simulated_process,response_process,seed,exec time,T,q_bartlett,cov lag 0 RMSE,spec density MSE - FRO,spec density RMSE - FRO,spec density R2MSE - FRO,spec density MSE - intmax,spec density RMSE - intmax,spec density R2MSE - intmax,spec density MSE - maxmax,spec density RMSE - maxmax,spec cross density MSE - L2,spec cross density RMSE - L2,spec cross density MSE - intmax,spec cross density RMSE - intmax,transfer: tikhonov parameter,transfer: RMSE,Z error train,Z error train (true dynamics),Z error test,Z error test (true dynamics),Z error train (holdout),Z error train (holdout true dynamics),
0,3,378681773,10.4149,600,24,0.00495,0.0056992,0.091235,0.57325,0.35734,0.3569,2.2425,0.13184,0.82737,2.0936,0.082514,2.0939,2.18,0.041667,0.48671,0.2455,0.085687,0.25504,0.084685,0.32376,0.074057,
0,2,3729508422,11.0125,900,30,0.006484,0.0035464,0.056772,0.35671,0.27752,0.27718,1.7416,0.065433,0.41063,1.1801,0.064699,1.1805,1.4718,0.033333,0.40217,0.2088,0.10339,0.23872,0.11027,0.25594,0.10761,
0,1,2021751311,10.0513,300,17,0.00592,0.0082732,0.13244,0.83215,0.41636,0.41585,2.6128,0.1435,0.90052,2.6013,0.11049,2.6019,3.0076,0.058824,0.49756,0.26471,0.094976,0.40931,0.10472,0.35951,0.065696,
0,2,4128318412,10.4413,600,24,0.0025687,0.0048693,0.07795,0.48978,0.3645,0.36405,2.2874,0.098925,0.6208,2.2257,0.10033,2.2262,2.7907,0.041667,0.44208,0.22903,0.10519,0.24237,0.096322,0.22375,0.10441,
0,2,1244956985,10.503,600,24,0.014756,0.0049651,0.079483,0.4994,0.33625,0.33584,2.1101,0.1227,0.76998,1.2056,0.094052,1.206,1.7216,0.041667,0.55002,0.34287,0.16482,0.32568,0.14416,0.36109,0.14678,
0,2,639647005,10.5182,600,24,0.00055401,0.0041605,0.066603,0.41848,0.32291,0.32251,2.0264,0.089015,0.55861,0.90185,0.076415,0.90201,1.2852,0.041667,0.56377,0.3244,0.14452,0.39094,0.151,0.38659,0.12186,
0,2,2739508705,10.5393,600,24,0.0027301,0.0035987,0.057609,0.36197,0.29895,0.29858,1.876,0.089115,0.55924,1.5312,0.07387,1.5318,1.9207,0.041667,0.47302,0.25349,0.098379,0.27187,0.1164,0.35267,0.10387,
0,2,721161274,11.0491,900,30,0.004,0.0035887,0.057449,0.36097,0.313,0.31262,1.9642,0.14257,0.89471,1.0427,0.060983,1.0431,1.4382,0.033333,0.42653,0.21666,0.10955,0.27558,0.12457,0.21878,0.11041,
0,2,3113287183,11.0503,900,30,0.0027461,0.0037839,0.060574,0.3806,0.29382,0.29346,1.8439,0.067432,0.42317,1.6157,0.073571,1.6165,1.9844,0.033333,0.31763,0.17216,0.094884,0.18041,0.099937,0.16678,0.088572,
0,3,3871477602,9.7069,300,17,0.0074339,0.0052039,0.083306,0.52343,0.36143,0.36098,2.2681,0.091982,0.57723,2.3296,0.092853,2.3302,2.7513,0.058824,0.6821,0.28389,0.071515,0.35703,0.098766,0.41004,0.084641,
0,3,1186295241,9.6454,300,17,0.0087229,0.0062263,0.099672,0.62626,0.3905,0.39002,2.4506,0.14783,0.92771,1.1986,0.1082,1.1989,1.7437,0.058824,0.7273,0.50575,0.14324,0.5939,0.14547,0.82221,0.18507,
0,3,631005296,11.0384,900,30,0.0078709,0.0040622,0.06503,0.40859,0.3242,0.3238,2.0345,0.082146,0.51551,1.2826,0.068902,1.2832,1.5482,0.033333,0.53468,0.21977,0.1063,0.23956,0.10119,0.25232,0.096022,
0,1,50759729,10.7416,600,24,0.0030138,0.0047226,0.075601,0.47502,0.34762,0.3472,2.1815,0.1046,0.65641,2.2988,0.10341,2.2989,2.8269,0.041667,0.38994,0.19966,0.095246,0.22931,0.094642,0.26106,0.09889,
0,2,3018496554,11.0715,900,30,0.00091807,0.0034519,0.055259,0.3472,0.29652,0.29616,1.8608,0.075033,0.47087,0.62286,0.054771,0.62316,0.87278,0.033333,0.48858,0.2818,0.14997,0.29136,0.14752,0.30056,0.14278,
0,2,4179047528,11.1693,900,30,0.00027461,0.0039209,0.062768,0.39438,0.32074,0.32035,2.0128,0.085643,0.53745,1.0153,0.080262,1.0156,1.5278,0.033333,0.48566,0.27135,0.15102,0.2991,0.14599,0.24386,0.13016,
0,2,3579081943,11.2112,900,30,0.0012924,0.0032311,0.051724,0.32499,0.3214,0.32101,2.017,0.090592,0.56851,0.79651,0.049538,0.79693,1.0663,0.033333,0.48475,0.25376,0.12347,0.27574,0.13105,0.27106,0.10318,
0,3,33919365,9.7225,300,17,0.0108,0.0042994,0.068826,0.43245,0.32705,0.32665,2.0524,0.070238,0.44078,2.392,0.14893,2.3927,3.064,0.058824,0.6402,0.34886,0.11102,0.44838,0.11786,0.48846,0.11768,
0,3,1041748017,9.6775,300,17,0.013356,0.0063997,0.10245,0.6437,0.41912,0.41861,2.6302,0.10863,0.68172,2.1599,0.1214,2.1601,2.5904,0.058824,0.57617,0.34119,0.10947,0.3853,0.091458,0.36807,0.10464,
0,2,1181179763,11.2354,900,30,0.0037449,0.0037835,0.060568,0.38056,0.28609,0.28574,1.7954,0.073918,0.46387,0.99094,0.06542,0.99112,1.4054,0.033333,0.45454,0.25567,0.12318,0.27581,0.12279,0.29926,0.13188,
0,3,2250412928,10.431,600,24,0.0031981,0.0032106,0.051397,0.32294,0.29925,0.29888,1.8779,0.071044,0.44583,1.4098,0.062293,1.4102,1.6022,0.041667,0.51942,0.25464,0.086147,0.24146,0.093655,0.32121,0.077402,
