simulated_process,response_process,seed,exec time,T,q_bartlett,cov lag 0 RMSE,spec density MSE - FRO,spec density RMSE - FRO,spec density R2MSE - FRO,spec density MSE - intmax,spec density RMSE - intmax,spec density R2MSE - intmax,spec density MSE - maxmax,spec density RMSE - maxmax,spec cross density MSE - L2,spec cross density RMSE - L2,spec cross density MSE - intmax,spec cross density RMSE - intmax,transfer: tikhonov parameter,transfer: RMSE,Z error train,Z error train (true dynamics),Z error test,Z error test (true dynamics),Z error train (holdout),Z error train (holdout true dynamics),
4,3,1512841510,12.0616,600,24,0.0070264,0.29804,0.073035,0.46366,2.7481,0.23543,1.4797,0.89592,0.39775,63.1251,0.10294,63.1273,11.7503,0.041667,0.37564,0.04242,0.017926,0.055114,0.016559,0.057252,0.01438,
1,3,2973564851,16.1994,300,17,0.01082,0.32645,0.062208,0.68378,2.6475,0.2862,1.8689,0.79633,0.31818,118.3598,0.21693,118.3624,27.064,0.058824,0.36828,0.051801,0.016616,0.06775,0.019179,0.081608,0.014283,
1,3,2629235884,17.0546,600,24,0.011253,0.48494,0.092407,0.48815,2.5289,0.27337,1.6523,1.1,0.43951,48.7904,0.078029,48.7913,9.4871,0.041667,0.37295,0.060578,0.020103,0.072164,0.02371,0.093621,0.021855,
4,1,3081788742,13.012,900,30,0.0082641,0.2256,0.055284,0.33032,2.51,0.21502,1.3417,0.92711,0.41159,41.9727,0.092891,41.9729,8.8578,0.033333,0.19495,0.049609,0.02205,0.046776,0.023753,0.07745,0.026494,
4,2,1965497811,13.2626,900,30,0.0010385,0.2049,0.050211,0.30999,2.4137,0.20678,1.3047,0.81562,0.3621,38.7601,0.069859,38.7604,7.6638,0.033333,0.20319,0.054701,0.023297,0.06474,0.021912,0.078648,0.023274,
4,3,3611634195,7.867,600,24,0.008196,0.23081,0.056559,0.35766,2.4207,0.20738,1.2995,0.5851,0.25976,57.8645,0.091728,57.8653,11.3633,0.041667,0.30279,0.047085,0.017131,0.052503,0.016692,0.077327,0.015691,
4,1,3922345130,10.6889,600,24,0.0051088,0.24132,0.059134,0.4011,2.7735,0.2376,1.5116,0.85445,0.37934,44.8882,0.11017,44.8899,11.8179,0.041667,0.21674,0.065473,0.024551,0.077835,0.023954,0.11433,0.025864,
4,1,1297470561,10.7312,600,24,0.010008,0.30682,0.075185,0.47218,2.8607,0.24507,1.5326,0.72534,0.32202,65.3701,0.11875,65.3704,11.4825,0.041667,0.41136,0.085922,0.022289,0.1161,0.030242,0.16093,0.017749,
4,3,2379394179,11.7895,600,24,0.0077981,0.20156,0.049392,0.29117,2.2023,0.18866,1.1537,0.83886,0.37241,47.4437,0.083795,47.445,7.9401,0.041667,0.49746,0.0483,0.017963,0.051462,0.019432,0.063431,0.015623,
4,1,3386200807,13.2085,900,30,0.0042649,0.15695,0.03846,0.24963,2.0462,0.1753,1.109,0.57392,0.25479,31.1014,0.072385,31.1019,7.7005,0.033333,0.20552,0.041895,0.02403,0.047311,0.023947,0.048974,0.023775,
4,1,3952558613,13.2299,300,17,0.0032452,0.35993,0.0882,0.55195,2.9686,0.25431,1.6184,0.81694,0.36269,95.4156,0.16709,95.419,18.93,0.058824,0.25536,0.08813,0.046621,0.11197,0.023583,0.14028,0.019765,
4,1,449236098,10.7758,600,24,0.0073625,0.24471,0.059967,0.38937,2.5692,0.2201,1.4038,0.95102,0.42221,39.8311,0.092295,39.833,8.1012,0.041667,0.22981,0.053969,0.020589,0.072039,0.026208,0.09987,0.024068,
4,1,2205880365,10.7647,600,24,0.0042014,0.20835,0.051055,0.33837,2.4987,0.21405,1.3712,1.0265,0.45573,42.9584,0.10483,42.9587,12.1119,0.041667,0.20989,0.066269,0.022845,0.087091,0.02249,0.13694,0.023935,
4,1,2466026046,10.7839,600,24,0.010675,0.30148,0.073876,0.46315,2.7592,0.23637,1.4942,0.88,0.39068,60.4118,0.13548,60.415,14.0769,0.041667,0.22801,0.067365,0.021274,0.066106,0.020841,0.13292,0.023113,
4,3,3313762301,11.6144,600,24,0.013118,0.30985,0.075928,0.50502,2.8862,0.24725,1.584,0.97786,0.43413,66.451,0.082263,66.4517,10.0264,0.041667,0.41184,0.05222,0.013498,0.060627,0.013834,0.092529,0.014239,
4,1,731715422,10.7859,600,24,0.0058285,0.31227,0.076521,0.53084,2.7901,0.23902,1.5393,0.78893,0.35025,44.277,0.095437,44.2784,8.6065,0.041667,0.41987,0.053786,0.025267,0.070809,0.027025,0.077189,0.027206,
1,3,2798293835,18.0749,900,30,0.0094755,0.38168,0.072731,0.39382,2.061,0.2228,1.3371,1.0656,0.42578,62.7477,0.10134,62.7521,11.8998,0.033333,0.37431,0.043121,0.015454,0.050471,0.014965,0.066954,0.014771,
4,1,1417273281,10.8,600,24,0.0068681,0.243,0.059547,0.38296,2.6689,0.22864,1.4534,0.76608,0.3401,48.1009,0.10364,48.1036,10.1288,0.041667,0.2058,0.044378,0.028025,0.048974,0.025922,0.052618,0.02363,
4,1,2669383062,10.8902,600,24,0.0040849,0.18519,0.045381,0.31182,2.3938,0.20507,1.3488,0.78789,0.34979,37.7416,0.057956,37.7442,6.4551,0.041667,0.31284,0.051155,0.024042,0.060207,0.025772,0.072675,0.021257,
4,3,3526025472,12.0934,600,24,0.0032664,0.21516,0.052726,0.36901,2.5169,0.21562,1.3744,0.78969,0.35058,47.6585,0.081736,47.663,10.3859,0.041667,0.57228,0.079977,0.018141,0.11325,0.024755,0.18611,0.01905,
4,1,422389326,10.8259,600,24,0.021389,0.45713,0.11202,0.64096,3.4351,0.29428,1.7867,1.4928,0.66275,53.8062,0.13747,53.8064,11.8902,0.041667,0.16877,0.040667,0.024027,0.044099,0.023474,0.056074,0.022943,
4,1,3500771599,10.8941,600,24,0.0027421,0.30441,0.074596,0.45861,3.0365,0.26013,1.6199,0.83247,0.36958,69.912,0.092149,69.9129,10.5137,0.041667,0.18136,0.044094,0.021546,0.04935,0.021202,0.068273,0.027124,
4,3,3697507237,11.5958,600,24,0.0065486,0.29532,0.072367,0.505,3.014,0.25821,1.6636,0.87393,0.38798,90.7836,0.10928,90.7846,14.208,0.041667,0.3479,0.053465,0.015897,0.062453,0.016045,0.084214,0.015678,
4,1,1200282414,10.895,600,24,0.0024032,0.23959,0.058711,0.36704,2.596,0.22239,1.4127,0.76288,0.33868,49.4955,0.10599,49.4964,9.6852,0.041667,0.28701,0.05803,0.025464,0.071956,0.026882,0.096128,0.024662,
4,1,2660556693,10.9674,600,24,0.0055734,0.16994,0.041643,0.28204,2.3716,0.20317,1.2991,0.77782,0.34532,39.4203,0.099322,39.4207,10.0276,0.041667,0.18401,0.05302,0.025241,0.05473,0.02591,0.07956,0.02284,
4,1,1090988235,10.9575,600,24,0.011304,0.31662,0.077586,0.46953,2.6957,0.23093,1.4358,0.85164,0.37809,56.0048,0.072021,56.0073,9.3514,0.041667,0.21943,0.03022,0.017673,0.032923,0.018737,0.038641,0.016369,
4,1,1614842540,13.2017,300,17,0.009333,0.41557,0.10183,0.62869,3.289,0.28176,1.7845,1.0016,0.44468,95.2304,0.15473,95.2311,16.6644,0.058824,0.36998,0.080993,0.027007,0.13594,0.031929,0.13037,0.02207,
4,1,336306228,10.9911,600,24,0.0085022,0.19063,0.046713,0.31912,2.4985,0.21404,1.3712,0.698,0.30988,40.3264,0.056341,40.3292,6.6502,0.041667,0.21223,0.044453,0.020786,0.051804,0.019919,0.066454,0.015986,
4,3,3383359730,11.5831,600,24,0.013066,0.2511,0.061532,0.379,2.7673,0.23707,1.4604,0.79483,0.35287,68.08,0.10123,68.0821,11.8084,0.041667,0.49499,0.064975,0.014571,0.070919,0.016691,0.11893,0.014361,
4,3,3853756922,11.9751,600,24,0.0024421,0.18866,0.04623,0.29345,2.3371,0.20021,1.2489,0.81302,0.36094,37.1865,0.038203,37.188,5.1314,0.041667,0.34837,0.042528,0.016551,0.047667,0.01773,0.063145,0.014068,
4,3,2260093682,11.6903,600,24,0.0050518,0.2294,0.056214,0.35129,2.3094,0.19784,1.247,0.58182,0.2583,55.9063,0.063563,55.9117,8.9014,0.041667,0.34092,0.056185,0.016061,0.057697,0.01494,0.094594,0.017443,
4,3,1746697366,11.4487,600,24,0.0077043,0.32256,0.079043,0.43955,2.7646,0.23684,1.4741,0.83756,0.37184,93.5932,0.12289,93.5956,14.9958,0.041667,0.31946,0.040906,0.019471,0.046705,0.01598,0.047152,0.013156,
4,3,3321955090,12.4586,600,24,0.011521,0.29144,0.071417,0.50186,3.0351,0.26001,1.6664,0.89085,0.39549,74.5417,0.11472,74.5432,13.0896,0.041667,0.44141,0.045621,0.015883,0.060293,0.016156,0.059798,0.013445,
4,1,1315925844,11.6661,300,17,0.014611,0.40096,0.098255,0.64174,3.7221,0.31886,2.0093,0.98973,0.43939,70.0741,0.11225,70.0755,11.981,0.058824,0.29114,0.059297,0.024157,0.092906,0.019881,0.099184,0.024588,
4,3,3852883780,11.433,300,17,0.017335,0.41264,0.10112,0.68019,3.1725,0.27178,1.7594,0.80178,0.35595,82.5791,0.14901,82.5811,18.7983,0.058824,0.38552,0.074998,0.023726,0.094709,0.016906,0.11902,0.017861,
4,3,1355417240,11.7003,600,24,0.0018247,0.18742,0.045926,0.29004,2.1127,0.18099,1.1341,0.67064,0.29773,51.0732,0.080275,51.0754,9.044,0.041667,0.31152,0.043817,0.017843,0.048544,0.015573,0.062651,0.015306,
4,3,679087720,11.4984,600,24,0.0032901,0.23732,0.058156,0.36057,2.3667,0.20275,1.294,0.59311,0.26331,69.6657,0.095008,69.6685,11.4528,0.041667,0.35645,0.03863,0.017196,0.054195,0.02037,0.053984,0.014659,
1,3,997044644,17.1633,600,24,0.0092656,0.21834,0.041605,0.40111,2.1609,0.23359,1.4724,0.76312,0.30491,54.9527,0.11702,54.9536,12.944,0.041667,0.37799,0.050527,0.016702,0.056692,0.027408,0.082065,0.014591,
4,3,4143160508,12.4681,600,24,0.0043992,0.3362,0.082384,0.53379,3.0876,0.26451,1.6631,0.852,0.37825,74.4677,0.095112,74.4687,11.3617,0.041667,0.39196,0.039369,0.016427,0.052782,0.017683,0.049661,0.016231,
4,3,2112397023,11.914,600,24,0.0042917,0.26329,0.064518,0.38472,2.6978,0.23111,1.4467,0.64493,0.28632,83.3928,0.14617,83.3931,16.9507,0.041667,0.38997,0.085162,0.020013,0.10926,0.025944,0.15401,0.01862,
1,3,1320742845,17.667,600,24,0.0064431,0.35357,0.067375,0.49873,2.4719,0.26721,1.688,0.94271,0.37667,42.4518,0.077881,42.452,9.553,0.041667,0.4232,0.053714,0.018724,0.064758,0.014997,0.077881,0.021304,
4,3,3830822172,8.3507,900,30,0.0036342,0.17578,0.043074,0.27209,2.1241,0.18197,1.151,0.76272,0.33861,48.0442,0.077271,48.0449,8.5417,0.033333,0.29783,0.037132,0.01637,0.041571,0.017641,0.056412,0.014153,
4,3,3609704872,11.7197,600,24,0.004433,0.2623,0.064276,0.3779,2.7891,0.23893,1.4847,0.99378,0.44119,76.8165,0.11741,76.8175,14.2481,0.041667,0.41185,0.048873,0.01713,0.048855,0.018201,0.072961,0.018472,
4,3,97771817,11.5842,600,24,0.0030709,0.32583,0.079843,0.48857,2.7503,0.23561,1.4916,0.76091,0.33781,76.8809,0.14294,76.8825,15.2975,0.041667,0.45211,0.060582,0.01655,0.077202,0.021199,0.09291,0.015717,
4,3,4210521562,11.9893,600,24,0.0037381,0.2928,0.07175,0.43355,2.5489,0.21835,1.3726,0.90402,0.40134,76.3435,0.13214,76.3447,14.5994,0.041667,0.45422,0.063098,0.023821,0.073024,0.015796,0.10258,0.018281,
4,1,2752025097,12.026,300,17,0.015866,0.55139,0.13512,0.84931,3.7512,0.32136,2.0482,0.92956,0.41268,75.6919,0.17623,75.6944,15.0101,0.058824,0.24513,0.049669,0.022764,0.051578,0.022806,0.082935,0.022136,
4,3,94588585,11.919,600,24,0.0074818,0.2494,0.061114,0.38622,2.6684,0.22859,1.4293,0.76229,0.33842,56.1568,0.09799,56.1588,11.2914,0.041667,0.31707,0.044342,0.015282,0.047289,0.014552,0.067111,0.017264,
4,2,227336624,11.2237,300,17,0.0084946,0.37937,0.092963,0.59079,3.2794,0.28094,1.764,1.0056,0.44642,83.797,0.16349,83.7976,18.0019,0.058824,0.28106,0.082574,0.024259,0.10105,0.035217,0.14003,0.017789,
4,3,2584552808,12.6504,900,30,0.0011344,0.23234,0.056935,0.3701,2.3887,0.20464,1.3116,0.69684,0.30936,69.0711,0.096297,69.0722,12.2305,0.033333,0.43694,0.049126,0.020279,0.051652,0.018142,0.067929,0.018016,
4,1,1345676538,10.8144,900,30,0.0022738,0.25509,0.06251,0.38755,2.6657,0.22836,1.4298,0.80231,0.35619,25.6543,0.061231,25.6558,4.9119,0.033333,0.24394,0.054045,0.020605,0.05474,0.025336,0.085801,0.020465,
4,1,866615354,10.9699,900,30,0.0022009,0.25657,0.062871,0.38747,2.4784,0.21232,1.3316,1.1006,0.48863,46.365,0.11316,46.3677,11.2939,0.033333,0.11458,0.032037,0.021175,0.039147,0.021939,0.044126,0.023899,
4,3,2707805519,11.8517,300,17,0.03222,0.4528,0.11096,0.83173,3.5599,0.30497,1.9948,0.93504,0.41511,135.698,0.21407,135.6995,26.2297,0.058824,0.48225,0.082312,0.021323,0.092764,0.019178,0.15892,0.019557,
4,1,3801876676,10.8846,900,30,0.0036387,0.24452,0.05992,0.41448,2.6863,0.23013,1.4773,0.65811,0.29217,44.7322,0.070065,44.7325,7.6567,0.033333,0.34296,0.052018,0.026214,0.060178,0.022653,0.071852,0.024829,
4,1,1030884652,10.9634,900,30,0.0054774,0.22638,0.055473,0.35892,2.4627,0.21098,1.319,0.64704,0.28726,36.8121,0.067334,36.8124,7.2182,0.033333,0.17684,0.033448,0.019165,0.038193,0.018612,0.045622,0.020181,
4,1,2862616804,11.005,900,30,0.0068799,0.18597,0.045571,0.29973,2.3396,0.20043,1.2799,0.6793,0.30158,33.5194,0.06397,33.5198,6.2403,0.033333,0.20645,0.037474,0.018518,0.042637,0.022112,0.049966,0.018951,
4,2,935911371,11.4629,300,17,0.022983,0.45473,0.11143,0.72576,3.442,0.29487,1.845,0.95844,0.4255,76.8217,0.15862,76.8241,16.2592,0.058824,0.23393,0.061405,0.023237,0.084394,0.026278,0.092767,0.020364,
4,1,3391877108,10.9304,900,30,0.0051336,0.2319,0.056826,0.36389,2.4693,0.21154,1.3528,0.75299,0.33429,47.4976,0.12577,47.4981,13.3535,0.033333,0.2125,0.055521,0.024056,0.065042,0.022615,0.086296,0.022793,
4,3,3593285480,12.6286,900,30,0.0069277,0.22667,0.055545,0.34405,2.4911,0.2134,1.3322,0.73949,0.3283,66.3362,0.098984,66.3365,12.9054,0.033333,0.3158,0.036294,0.01443,0.03778,0.016236,0.051823,0.014875,
4,1,2823165436,11.017,900,30,0.0035456,0.16807,0.041184,0.27726,2.1479,0.18401,1.1644,0.60429,0.26828,44.8212,0.066167,44.8231,7.2856,0.033333,0.22825,0.045338,0.021665,0.052968,0.022696,0.060475,0.017499,
4,1,1253134601,10.9978,900,30,0.0047041,0.25746,0.063091,0.39935,2.7181,0.23285,1.4564,0.85255,0.37849,44.6945,0.097852,44.6953,9.1679,0.033333,0.23468,0.044699,0.023246,0.043906,0.02221,0.062764,0.025573,
4,1,4267771235,11.0568,900,30,0.0060468,0.19793,0.048503,0.29185,2.2915,0.1963,1.2253,0.7511,0.33345,40.0119,0.062859,40.0136,6.7268,0.033333,0.25179,0.037831,0.021491,0.05133,0.024536,0.051708,0.025125,
4,1,2808391140,11.0901,900,30,0.0027182,0.26821,0.065725,0.39053,2.6923,0.23065,1.4365,1.0842,0.48132,52.2055,0.11956,52.2062,12.5968,0.033333,0.12869,0.035092,0.023169,0.042323,0.022949,0.042223,0.024481,
4,3,652186072,12.4049,900,30,0.0018993,0.20895,0.051202,0.31895,2.4844,0.21283,1.3353,0.99215,0.44047,48.7464,0.084416,48.748,10.7902,0.033333,0.24315,0.033276,0.019849,0.034471,0.016435,0.035872,0.017129,
4,1,2898808668,11.0911,900,30,0.0056552,0.17294,0.042379,0.27431,2.2153,0.18978,1.2186,0.6621,0.29394,37.1104,0.078802,37.1115,7.8328,0.033333,0.17379,0.040359,0.019765,0.042955,0.01969,0.05703,0.020437,
4,1,1536497635,11.1646,900,30,0.0045479,0.25199,0.061749,0.43629,2.5887,0.22176,1.4327,1.6503,0.73268,45.3021,0.1051,45.3051,11.7239,0.033333,0.17062,0.035822,0.022014,0.040121,0.022671,0.051196,0.023859,
4,1,2441947156,11.1183,900,30,0.0046312,0.23116,0.056645,0.3791,2.4484,0.20975,1.3255,1.0122,0.44937,41.7638,0.097388,41.7652,8.8573,0.033333,0.28303,0.054236,0.030804,0.061104,0.026692,0.064437,0.027828,
4,1,3611630775,11.1793,900,30,0.0057778,0.16749,0.041044,0.27186,2.3046,0.19743,1.2582,0.70381,0.31246,28.1558,0.056996,28.1605,5.1691,0.033333,0.30129,0.034487,0.021667,0.038922,0.022259,0.043676,0.021691,
4,1,3824418622,14.1465,600,24,0.012167,0.29246,0.071667,0.432,2.7349,0.23429,1.4607,0.92578,0.411,49.0555,0.09768,49.0582,9.9503,0.041667,0.24915,0.049309,0.018979,0.059378,0.021628,0.092708,0.017046,
4,3,1661765096,12.316,900,30,0.0045995,0.22516,0.055175,0.38825,2.4748,0.21201,1.3513,0.65138,0.28918,51.1068,0.081681,51.1077,9.6524,0.033333,0.38311,0.035443,0.015958,0.04622,0.020671,0.051211,0.015095,
4,3,3129475759,12.8024,900,30,0.0015633,0.24382,0.059748,0.40058,2.5299,0.21673,1.3768,0.65955,0.29281,81.3245,0.099494,81.3268,13.397,0.033333,0.39595,0.050244,0.01736,0.055302,0.016697,0.084799,0.014691,
1,3,2743465236,17.7694,600,24,0.0042058,0.23202,0.044212,0.36051,2.0966,0.22665,1.3744,0.8342,0.33331,39.9517,0.085856,39.955,8.8359,0.041667,0.42022,0.040864,0.017344,0.061127,0.021529,0.054647,0.014314,
4,1,465876044,13.8124,300,17,0.048327,0.48302,0.11836,0.82997,3.7196,0.31865,2.0621,1.525,0.67705,100.1136,0.22645,100.1206,27.0331,0.058824,0.20763,0.074324,0.023701,0.079444,0.020788,0.13456,0.016776,
1,3,1143226293,17.8653,900,30,0.0039758,0.18658,0.035555,0.29275,1.9196,0.2075,1.2699,0.96381,0.38509,57.7431,0.080022,57.7443,11.2786,0.033333,0.46457,0.030024,0.014515,0.031837,0.013293,0.036275,0.015804,
4,1,119804693,13.5581,600,24,0.00324,0.23579,0.05778,0.38876,2.7095,0.23211,1.5011,0.95999,0.42619,39.6945,0.071819,39.6956,6.9589,0.041667,0.27051,0.059943,0.022462,0.071736,0.027657,0.10409,0.022177,
4,3,1078068877,12.4975,900,30,0.0036832,0.21039,0.051556,0.36385,2.4883,0.21316,1.3827,0.81836,0.36331,58.4483,0.094649,58.4506,10.48,0.033333,0.37011,0.032756,0.014781,0.038647,0.014749,0.041886,0.011284,
4,3,3270719163,12.2859,900,30,0.0032877,0.26042,0.063814,0.4303,2.7041,0.23165,1.4837,0.93026,0.41299,89.8422,0.14575,89.8431,16.2514,0.033333,0.44357,0.045988,0.014072,0.047861,0.014406,0.06916,0.011291,
4,3,1230992639,12.524,900,30,0.0020954,0.1643,0.040261,0.29427,2.3321,0.19978,1.3023,0.86442,0.38376,46.4383,0.073145,46.4439,8.012,0.033333,0.47376,0.055434,0.018834,0.051952,0.015186,0.087258,0.018573,
4,3,4174860278,12.7929,900,30,0.0024905,0.17839,0.043714,0.27048,2.2216,0.19032,1.1873,0.64838,0.28785,46.6186,0.075828,46.6194,9.549,0.033333,0.38631,0.038394,0.016997,0.043778,0.019355,0.050428,0.016494,
4,1,126541834,12.3364,600,24,0.012727,0.22498,0.055131,0.34936,2.3083,0.19774,1.2567,0.56351,0.25017,51.9152,0.11005,51.9156,10.6551,0.041667,0.26104,0.05154,0.021744,0.060407,0.02697,0.072263,0.023799,
4,3,3804724543,13.0791,900,30,0.0014684,0.17719,0.043419,0.29347,2.1962,0.18815,1.1937,0.75557,0.33544,49.6896,0.049486,49.6909,6.6026,0.033333,0.44603,0.037986,0.01548,0.040279,0.016763,0.057689,0.015718,
4,3,1152194359,12.485,900,30,0.0077109,0.21922,0.05372,0.33068,2.3627,0.20241,1.2576,1.0128,0.44962,52.3955,0.084713,52.397,9.5899,0.033333,0.33557,0.046669,0.014964,0.0585,0.015094,0.078487,0.015726,
4,3,1064105059,12.8483,600,24,0.002162,0.22839,0.055965,0.38928,2.5424,0.2178,1.3873,1.1215,0.49791,49.6152,0.073012,49.6162,8.6492,0.041667,0.35499,0.05182,0.019458,0.06049,0.019264,0.084731,0.022348,
4,3,1630034094,12.4244,900,30,0.0075091,0.24396,0.059783,0.35891,2.4764,0.21215,1.3108,0.74936,0.33268,51.415,0.10046,51.4157,11.0479,0.033333,0.51135,0.053933,0.019049,0.060589,0.019179,0.081775,0.016369,
4,3,1663252474,13.2807,900,30,0.0054282,0.18312,0.044872,0.27443,2.1534,0.18447,1.1619,0.75891,0.33692,63.376,0.084432,63.377,10.0045,0.033333,0.46132,0.066774,0.020891,0.072187,0.020547,0.10219,0.018725,
4,2,3765112956,9.8637,300,17,0.0192,0.3488,0.085473,0.56603,3.2063,0.27467,1.7345,0.82318,0.36545,47.9243,0.082098,47.9252,9.5492,0.058824,0.32818,0.086206,0.027019,0.098646,0.023742,0.14802,0.033328,
4,3,3829119679,12.9116,900,30,0.0057381,0.24614,0.060316,0.43276,2.6032,0.22301,1.4556,0.92372,0.41009,50.7234,0.077555,50.7243,9.6422,0.033333,0.40329,0.052126,0.020074,0.067053,0.019396,0.074037,0.019688,
4,3,403777179,12.4894,900,30,0.0046375,0.21047,0.051574,0.33623,2.3224,0.19896,1.2523,0.59633,0.26474,57.305,0.083529,57.3059,10.2148,0.033333,0.37535,0.044029,0.017767,0.05043,0.017003,0.058307,0.016544,
4,3,2911363944,12.658,900,30,0.013565,0.20406,0.050004,0.33204,2.4368,0.20876,1.3255,0.92677,0.41144,48.4712,0.073892,48.4726,8.2828,0.033333,0.37974,0.043284,0.018108,0.053623,0.018092,0.059478,0.019819,
4,2,3440304324,9.9877,300,17,0.0093462,0.41598,0.10193,0.59533,3.1423,0.2692,1.6869,1.0534,0.46768,71.2664,0.15336,71.2702,15.93,0.058824,0.32602,0.091068,0.028375,0.10352,0.019071,0.1638,0.016147,
4,1,1041118794,12.5038,600,24,0.005456,0.28509,0.069861,0.45695,2.7475,0.23537,1.4834,0.84647,0.37579,52.8705,0.10989,52.8711,11.8616,0.041667,0.22112,0.067659,0.026266,0.066925,0.02306,0.11039,0.019732,
4,2,1217366772,10.0289,300,17,0.007418,0.28043,0.068718,0.43519,2.6423,0.22636,1.4369,0.62264,0.27642,57.0242,0.13388,57.0281,12.8329,0.058824,0.33903,0.086691,0.024306,0.10525,0.027262,0.14053,0.016426,
4,3,1254660006,12.9115,900,30,0.0040074,0.23862,0.058474,0.36382,2.4765,0.21216,1.335,0.86379,0.38348,66.9354,0.1217,66.9366,13.8965,0.033333,0.57103,0.059881,0.016729,0.065933,0.016235,0.10005,0.01552,
4,2,2745294927,10.0156,300,17,0.018931,0.34835,0.085363,0.54768,3.035,0.26,1.666,1.0241,0.45464,110.4094,0.15466,110.4115,17.9439,0.058824,0.33307,0.10418,0.017508,0.12157,0.020961,0.22304,0.020311,
4,3,4170563399,12.7086,900,30,0.0018967,0.22416,0.05493,0.36488,2.4534,0.21018,1.345,0.7191,0.31925,44.1001,0.095683,44.1003,9.1751,0.033333,0.37946,0.046277,0.018186,0.049061,0.015808,0.061132,0.01481,
4,2,1511571406,10.0932,300,17,0.0055875,0.28877,0.070762,0.51583,3.0097,0.25783,1.6659,0.97389,0.43236,57.5856,0.12854,57.5864,14.0989,0.058824,0.24842,0.080047,0.023781,0.099596,0.023877,0.113,0.022851,
4,2,1854609020,12.3628,600,24,0.0099627,0.25902,0.063473,0.39871,2.4494,0.20984,1.3328,0.63806,0.28327,45.8305,0.10852,45.8325,10.0698,0.041667,0.25836,0.062347,0.022761,0.072052,0.024128,0.084933,0.022901,
4,2,3549586688,9.9587,300,17,0.010664,0.26384,0.064654,0.41138,2.7755,0.23777,1.4847,0.8149,0.36178,73.2535,0.13385,73.2539,12.8982,0.058824,0.38655,0.072974,0.023214,0.10083,0.038347,0.11448,0.023008,
1,3,955122867,16.8492,900,30,0.0041694,0.26012,0.049568,0.35643,2.0793,0.22477,1.357,0.85606,0.34204,53.1414,0.066472,53.1422,9.6111,0.033333,0.34483,0.048711,0.018551,0.061088,0.022024,0.063622,0.017593,
4,2,4021378098,10.1076,300,17,0.014795,0.43487,0.10656,0.59613,3.3865,0.29011,1.7733,1.0687,0.47447,106.7116,0.23359,106.7135,25.4907,0.058824,0.28976,0.084006,0.019748,0.11013,0.027006,0.14177,0.017175,
4,2,1214738460,10.125,300,17,0.011119,0.26664,0.065341,0.46374,2.77,0.2373,1.5219,0.76252,0.33853,49.9141,0.1082,49.9153,11.2163,0.058824,0.29127,0.087864,0.024665,0.10736,0.023,0.14769,0.022701,
4,2,2642220835,10.1593,300,17,0.0063966,0.36868,0.090344,0.56281,3.1276,0.26794,1.6705,0.85345,0.37889,77.6382,0.12616,77.6406,13.1489,0.058824,0.32007,0.087388,0.030242,0.13628,0.026402,0.12853,0.023814,
4,2,2457862945,10.2514,300,17,0.014437,0.26962,0.066069,0.44089,2.8403,0.24332,1.5407,1.021,0.45328,62.2162,0.097357,62.2171,10.2624,0.058824,0.31479,0.086053,0.023545,0.10269,0.02292,0.14526,0.018077,
4,2,3321749213,10.1791,300,17,0.0048939,0.31089,0.076183,0.48883,2.8694,0.24582,1.5434,1.0146,0.45045,50.044,0.1056,50.0463,11.0054,0.058824,0.25462,0.080893,0.030188,0.10156,0.023694,0.10363,0.020794,
4,3,1452288637,13.0213,600,24,0.0044435,0.24916,0.061057,0.40132,2.4467,0.20961,1.3338,0.83001,0.36849,64.8921,0.11582,64.8948,12.2018,0.041667,0.37066,0.059938,0.019888,0.071181,0.020639,0.085732,0.01652,
4,2,2231217934,10.2251,300,17,0.018934,0.32413,0.079428,0.49721,2.8225,0.2418,1.5426,0.86769,0.38522,47.3706,0.088195,47.3731,9.4414,0.058824,0.30069,0.095068,0.02719,0.10267,0.026326,0.15497,0.022895,
4,2,3740651026,10.269,300,17,0.048463,0.76646,0.18782,1.0305,3.8639,0.33101,2.0441,1.0578,0.46962,117.9838,0.20713,117.9853,22.2537,0.058824,0.30232,0.099742,0.026462,0.11228,0.029485,0.14888,0.020115,
4,2,2627448892,10.1955,300,17,0.029934,0.439,0.10758,0.62905,3.3472,0.28675,1.7937,0.96798,0.42974,88.4094,0.16764,88.4106,17.2052,0.058824,0.28998,0.060138,0.022202,0.080533,0.021262,0.074678,0.023468,
4,2,2586108226,12.4152,600,24,0.016275,0.30743,0.075336,0.46321,3.0478,0.2611,1.6451,1.0384,0.461,41.3918,0.096559,41.3925,10.456,0.041667,0.21092,0.060855,0.021365,0.065456,0.026203,0.093495,0.022227,
1,3,1587957632,20.8963,900,30,0.0014955,0.14875,0.028346,0.25416,1.7676,0.19108,1.2147,0.76174,0.30436,31.3749,0.049903,31.3759,6.1057,0.033333,0.27891,0.036847,0.016513,0.039649,0.016444,0.055857,0.015585,
4,1,3188193695,14.3123,600,24,0.0051818,0.21454,0.052574,0.31307,2.5245,0.21627,1.3443,0.82933,0.36819,36.4757,0.051553,36.4775,5.7666,0.041667,0.20324,0.041016,0.018976,0.047859,0.020938,0.066483,0.01855,
4,1,3596030411,14.1306,300,17,0.029203,0.45489,0.11147,0.69681,3.098,0.2654,1.677,0.94675,0.42031,89.8907,0.12187,89.8918,13.8076,0.058824,0.28705,0.060598,0.020313,0.071537,0.018137,0.10559,0.015397,
